3.534456116381736290e+00,8.654511105385232383e+00,1.250166329226168660e+00,1.180673759420367475e+01,9.909158029877976892e-01,9.945821777753693027e+00,2.862466297690494432e+00,-1.569275604034814294e-05
1.215645691283113550e+01,1.479772964259685741e+00,7.199119962136395046e+00,2.523737364437651731e+00,9.647005152591823673e+00,2.074649913111709765e+00,6.432512824723472633e+00,1.244420264791479365e-06
5.902497371319591402e+00,4.912796785264324506e-01,2.470164459741006180e+00,7.142511502440872739e+00,1.083840870555776936e+00,1.154989528444253111e+01,1.153615980287527520e+01,-7.202140129130612720e-05
1.114046680697268954e+01,8.433769317198187565e+00,9.042611450438467813e+00,6.338773741757749214e+00,4.594063071794987074e+00,7.089108376474107409e+00,5.110730600909460186e+00,-1.263541185919714205e-07
1.124853392606329550e+01,1.217518708795739357e+01,9.098498607002149186e+00,1.048737543228505054e+01,1.574340091274617270e+00,7.161311575869734547e+00,1.177693832074507618e+01,3.254696343263352301e-07
8.817840627467962378e+00,5.330954589848181158e+00,1.152959809298195992e+01,1.058721917915606214e+00,3.303669178845405785e+00,1.032340768234749184e+01,7.321979617170960575e-01,2.053981198943552615e-05
1.094216342469894521e+01,1.117769096785689342e+01,1.056565176513141324e+01,9.150248395319945161e+00,2.300528880071955218e+00,6.853519740607739941e+00,9.697117569581084950e+00,1.448997773285676989e-07
4.208150257120581550e+00,1.034928360568668104e+01,9.619654092831098069e+00,1.126624164464804245e+01,3.387189425443434487e+00,1.201915390414802154e+01,1.360219521362861173e+00,6.173117194405497260e-07
4.581624586760080220e+00,6.482324535812693078e+00,1.015746996133576907e+01,1.135687137152592108e+01,4.132328132198609616e+00,1.206398239753108115e+01,1.212702775504219588e+01,1.015005920481837661e-07
5.375020801089473999e+00,2.268009207021057794e+00,5.154291762864015247e+00,2.601952499893327442e+00,4.414864367262725686e+00,7.607639911671109090e+00,3.542994822986708314e+00,5.227279439893572888e-05
7.988566973436326712e+00,1.228965812387775891e+01,7.171453236508387619e+00,1.306321063678461958e-01,1.101254957945303037e+00,1.115201757202147625e+01,6.478594268697613678e+00,6.395880931869131617e-06
1.225596340757643610e+01,6.662092162991728905e+00,1.005498828392153676e+01,8.742845050618253122e-01,1.038562279285392975e+01,3.734280959183617021e+00,1.104786256311547987e+01,-7.593625330751059036e-07
9.604089760313316404e+00,6.391382914565434170e+00,6.633106332881216538e+00,3.913426644103230601e+00,6.218183071031923248e+00,8.377469810017950991e+00,1.137415015569704302e+01,2.549758046527019634e-09
9.274436420693870531e+00,1.742743466660940266e+00,7.856893931867844572e+00,6.770328823843464683e+00,4.335973485535369321e+00,7.168077276601878545e+00,2.477295110312621507e+00,-4.629679525808342242e-06
8.387455737398996192e+00,1.041836303370893724e+01,1.118969703887094802e+01,4.097900512417543162e+00,6.663691282705987540e+00,1.169072373317004754e+01,2.443526110893813552e+00,1.390293540322401195e-06
1.069384127283430708e+01,1.048848641852356067e+01,2.464301243997364832e+00,5.280396466092610375e+00,4.889456079398601496e+00,8.016049062131374470e+00,9.569367112917559481e-01,6.396548896973059252e-05
1.198726868906850740e+01,6.187684275409204737e+00,3.784577688267290352e+00,1.064148100693132371e+01,3.605096170496014274e+00,1.154874045261979276e+01,1.067913993663201744e+01,-7.988542514944880921e-08
1.006911111972776141e+01,2.263774162106235721e+00,2.987965720134637237e+00,1.157991059047537519e+01,3.934013289367675748e-02,9.099925828503852010e-01,7.021092135744025242e+00,6.215260206397293311e-05
8.865260912799273640e+00,5.839134207836035984e+00,1.219277720713614244e+01,2.339065906015540985e+00,6.323410270686915524e-01,9.076375450688040303e+00,3.169883144865665692e+00,-1.271708056250832117e-07
2.763102636570208936e+00,5.634679767705152997e+00,9.163140545699761219e+00,6.963892587085378061e+00,9.388205080866239172e+00,1.669431425798209023e-01,2.881256803616842888e+00,-1.266553162093548864e-07
2.352779025409312386e+00,1.024007833619947050e+01,3.474998017619747248e+00,4.336071477620952130e+00,1.156407879436848951e+01,3.392847027677934779e+00,8.257185776318477721e+00,-2.575790395960275709e-06
4.486545968570531784e+00,1.254645302481775104e+01,2.015871154492449691e+00,3.059928333917580012e+00,5.682514382076315762e+00,3.711731491578022180e+00,2.728529488294833549e-01,5.879440414424263819e-07
4.127452254347971916e+00,5.333931470389983165e-01,6.422729648006237468e+00,9.254658916575362326e+00,7.819676471357096759e+00,7.950552810488819233e+00,6.976770985979505291e+00,-1.118451356925948368e-06
6.879526463509848533e+00,6.672058044160463552e+00,2.834316351006953116e+00,4.669493093736951650e+00,2.844765583703121048e-01,4.474376699580838057e+00,1.954136445860360727e+00,1.077162431873704521e-04
7.666187957983408907e+00,4.548566763779734679e+00,1.075141970428748017e+01,1.188810741235800528e+01,2.653503269058758995e-01,1.078203112573091182e+01,1.115891934347689229e+01,-1.048766621684901821e-05
5.066109439234382172e+00,7.280537931429523546e+00,1.927150393993737110e+00,4.100299304146085788e+00,1.064283388166776056e+01,1.231521294365776598e+01,2.997761812534860404e+00,1.764478896562359256e-06
8.012531830263011301e+00,1.075420674504467300e+01,1.206583030910176602e+00,1.113683343417248395e+01,9.306479509670879224e+00,9.125401014765034680e-02,5.185109285804563761e+00,-1.665846535229606717e-05
4.992054722004676925e+00,7.940030341882770237e+00,7.450001297677382617e+00,7.861664991297850236e+00,4.566478596769787957e-01,6.510902451027178905e+00,1.196485438502964094e+01,6.005791873306284373e-06
9.643260273108984038e+00,3.842798216437392167e+00,1.076670661557959718e+01,1.310166547446516727e+00,1.030310394733838031e+01,1.085046800787573495e+01,6.653166871774390145e+00,-9.320325667410066628e-07
1.247346015229296157e+01,2.164075609694802615e+00,3.647534691082113811e-01,7.589759660922593909e+00,9.004966322099031473e+00,8.814334993124721684e-01,1.293945582827407348e+00,-1.044112683041525502e-04
3.004165700267635852e+00,1.114842962365313284e+01,1.176261391270365841e+01,2.812785404479137163e+00,1.163889878910275044e+01,4.178150480652384147e+00,9.306045680544764664e+00,5.120325274215934917e-08
5.364454006030065614e+00,3.639375137036280350e+00,1.434241998556212150e-01,4.422521068773429320e+00,8.083398357248904986e+00,3.169482982120408465e+00,3.717628844357881324e+00,-6.519121206335750340e-06
1.130793819785546006e+01,3.485949488804424012e-01,3.019162903363441952e+00,1.938928681869456661e+00,6.986763572695924296e+00,8.551609126539803540e+00,3.590724323510005256e+00,1.610478516852275902e-05
3.868639077057020259e+00,8.346124461739485412e+00,1.163862545794940218e+01,9.381442106870752085e+00,7.240802272689690788e+00,3.256782049763090381e+00,4.855432867269936281e+00,4.680805923579939456e-08
1.136648159967436023e+01,2.102270997562583510e+00,7.204445749976827074e+00,5.467650266273651916e+00,1.137122824958949563e+00,5.101424379254375197e+00,2.903665769983530875e+00,-5.814490947407841562e-05
5.361286052924535639e+00,3.337511094900329045e+00,4.809928459206110674e+00,7.238857811445829071e+00,8.723458732906980373e+00,7.081299633597434529e+00,6.788956621511509359e-01,-1.399809967926303006e-05
7.080431222856618412e+00,2.404353129395683020e+00,1.180650676647852393e+01,6.178304865656377487e+00,1.254577008318296727e+01,3.382449178213707164e+00,1.159306210703911688e+01,-2.306229995948737994e-09
2.369804385000996216e+00,1.606169082403066328e+00,7.382977400981710403e+00,1.170980282687634144e+01,1.157607568557776645e+01,1.012420378882061023e+01,1.007079943107537012e+01,3.915808517623302889e-06
9.185817614397663533e+00,3.137695923713676560e+00,1.239154578243607219e+01,1.025060430606309403e+01,1.405668749000303475e+00,8.245950698525627232e+00,8.343915524037655018e+00,2.679000608856158499e-09
7.949474096111081245e+00,1.079589339915122537e+01,9.141046119417550742e+00,1.032043149958064676e+00,9.878755929058087304e+00,1.208124085453451357e+01,7.791856831749013779e+00,-6.355442656661510184e-07
1.018175104956399935e+01,9.789677409704761857e+00,2.351500070384736851e+00,1.153862635616296428e+00,8.508199453116267463e-01,9.018725920327904433e+00,1.098640155570784671e+01,-2.073210419526474879e-05
2.523026829148744987e+00,6.640347290077019515e+00,4.840547322277204856e+00,4.142898243121393570e-02,8.022962070026659731e+00,5.755712773139248561e+00,1.158154861337149555e+01,-1.915970690310354202e-05
1.210724717258743510e+01,5.194277339636977686e+00,3.572520449676982679e+00,1.945634942891272035e+00,1.006317997747835946e+01,9.091103400989354100e+00,9.619396991417273668e+00,-1.497729735624784045e-07
2.892513461979369094e+00,3.664363729811812576e+00,4.860193234128166728e-01,3.866172684749959565e+00,1.049924055706835946e-01,3.103947448282123212e+00,6.617565093777310281e+00,1.148427970823570468e-05
4.537866602454305731e-01,9.397560693797935016e+00,3.314441654693293327e+00,9.342967753171485867e+00,1.049835670934586673e+01,4.122317181058416380e-01,5.958216073598200602e+00,-5.536121960955393515e-08
7.239505666729169064e+00,5.834292041131505790e-01,5.083621915902683419e+00,1.210063636210853488e+01,9.070933692649948199e+00,6.995502367001774857e+00,1.212564712647170317e+01,-9.103031961095046758e-07
1.090949772357331149e+01,5.354515149262449647e+00,9.557383237610695303e+00,8.049087988548205175e+00,1.207874921103314847e+01,8.302998393800422150e+00,2.930756321131227082e+00,6.920990781452142969e-08
5.768527511687127962e+00,1.667172626830469628e+00,1.076766927847274147e+01,9.202175067918329177e+00,5.411595475588293347e+00,4.828192759874585960e+00,1.145907697621862020e+01,-2.511406338097118804e-06
5.684737226265007770e+00,1.354660274222679650e+00,6.560736658524586318e+00,7.676520027217430986e+00,8.731274705014250515e+00,1.112492236442228233e+01,9.009788509913391863e+00,1.117405176498636883e-06
2.121406705558522177e+00,5.526841265118362934e+00,1.045068664209932585e+01,7.331448223292674982e+00,1.003409930369011249e+01,9.972938156218017269e+00,9.800377296537298832e+00,-5.382057692945745054e-07
1.134682077479268258e+01,1.110856482500657449e+01,1.194793002331349285e+01,1.197069566763965121e+01,9.751807250563611973e+00,7.504133233795143632e+00,6.747450346001064858e+00,-4.606702035232702504e-08
5.788351251510258422e+00,6.702079536702085782e+00,2.742018195351122678e+00,5.301027131687465754e+00,1.245814638575488509e+01,9.890526739640626008e-01,6.961060403791973217e-01,-7.477584563536843766e-06
1.131946282087967681e+01,1.129320099488165496e+01,1.781050135370936482e+00,4.812445102482895365e+00,9.133728052114793883e+00,2.423307002954008915e+00,1.135425583068965949e+01,5.663516109887558346e-06
5.420468924133219346e+00,8.163450320393272008e+00,1.131448163196801460e+01,4.648651200006778339e+00,8.112097377446513491e+00,7.853887615654393528e+00,6.325182404071185260e+00,-2.967567944284610108e-07
1.120958348302268881e+01,7.536281730870747708e+00,5.647055644358096593e+00,1.156653831874546334e+01,1.883665946203256780e-01,1.051098267455888546e+01,1.770927499126293991e+00,3.894550321338152119e-05
9.619896588712961716e-01,7.525463420645099433e+00,9.127668391480501242e+00,1.141910774605812584e+01,5.856749005552052800e+00,7.568890320700295327e+00,6.284377695208646308e+00,4.665954478963678457e-09
4.483847663915075721e+00,6.746337593180654402e+00,7.069208491381814952e+00,4.933095111534621324e+00,4.566097890398886083e-02,3.227233204891414076e+00,5.422684414045210843e+00,1.054979734650790435e-05
2.656981393514586731e+00,2.432853228855364147e+00,3.247964088029990926e+00,1.069505011958067087e+01,7.476382204624123062e+00,1.002370757424223413e+01,7.873200601577718949e+00,-1.216095007945437090e-06
3.870008939183982033e+00,1.071851605321961287e+01,1.138103741962824422e+01,1.136332854409383586e+01,1.924242759206535203e+00,1.016754363179009779e+01,4.257492154636138615e+00,7.062209796148492791e-06
1.234155393833912839e+01,1.049355688194503067e+01,1.044706219252926083e+01,8.936963315328853241e+00,9.928176207678335530e+00,3.298329131091514821e+00,4.810910368254986302e+00,3.074609472398079139e-08
5.948733018330965905e+00,8.518996706056828572e+00,7.730054253943427156e+00,2.354860644761720856e+00,6.635580339025399788e+00,1.458417908398930374e+00,2.875850359147627877e+00,-6.367303537794326771e-06
2.658255260487333960e+00,1.023491219691336696e+01,3.185392002407728906e+00,3.726163855842576034e+00,9.387542607410441775e+00,6.747488868131998885e+00,9.971071068088535938e+00,3.453979834242045603e-09
7.156827955769415439e+00,8.799173338023363655e+00,7.701008354367748332e+00,8.589508734221617203e+00,6.758571231751094643e+00,7.136459441667919457e+00,1.191345261624601015e+01,-2.879427979891170640e-07
8.711746653083974223e+00,7.712182384068197116e+00,1.213451936328076641e+01,1.114647396330756024e+01,8.461276965132379146e+00,1.010172880853390076e+01,1.162182467064617697e+01,1.237203027918208077e-07
1.036438520635921279e+01,1.176437042404078959e+01,4.094885707219303228e+00,6.609559245277513151e-01,2.295816505250382722e+00,9.061685980264289952e+00,2.030689260937796892e+00,-4.962390941709112798e-05
2.540857992436161172e+00,3.325436922457438271e+00,2.509956131386412270e+00,1.216734197180507060e+01,7.090631541304343699e+00,8.408571829534707831e+00,2.222889963430692450e+00,3.384024204620240134e-06
1.272971411341240477e+00,1.732765891320575236e+00,2.613905516670037343e+00,3.171408333666375867e+00,7.023500399086082702e+00,1.246953827625398681e+01,2.607322339223579366e+00,1.126351675541596531e-06
1.102258631491307206e+01,7.910949288473027252e+00,1.212382552662943525e+01,5.832297862469684624e+00,1.065750501347428525e+01,1.121174481939515921e+01,1.142817380389568704e+01,1.850436968903428617e-07
5.953533800594597025e+00,5.673469177390749074e+00,2.547991530036405106e+00,9.327452502724902672e+00,1.621454870441202845e+00,8.496949492946493265e+00,1.076796554491657787e+01,-6.587707828864742357e-07
6.376243156273408985e+00,4.351993542851926300e+00,8.529418582393849535e-01,1.124876650153283419e+00,6.218855490861247226e+00,3.971777870914446673e+00,8.930769332935236449e+00,-2.263522049371295466e-06
4.524698069973623227e+00,1.416117211562170075e+00,6.080475101651731329e+00,1.212366142568546579e+01,7.110305283188828041e-01,1.202929221186667341e+01,3.488792099435952032e+00,-6.748236065600935884e-06
9.957997878570761685e+00,1.834653320813187660e+00,1.473343846449937100e+00,8.524396713038727924e+00,1.253529155575608556e+01,5.046240683151572703e+00,6.717922059754907416e+00,-4.852883128648581115e-07
4.931024522131002286e+00,2.567102668053597991e+00,5.154351811645887516e+00,6.058265493655268230e-01,1.218012170137717654e+01,9.525023665245065274e+00,7.048287390910430439e+00,2.205846592319352327e-06
7.961627208052632909e+00,8.577756031419086824e+00,4.073173293898006975e+00,5.536185188557199766e+00,2.842415087165173215e+00,8.004937076737274282e+00,1.198279544593425605e+01,-1.553366207626634072e-06
1.212852591608348973e+01,1.253771051889695798e+01,6.746029498641171074e+00,1.219237803230372030e+01,2.459911684179706182e+00,1.510807357181621846e+00,7.462829981353203301e+00,-3.322040596918791201e-08
4.277733351064728851e+00,1.239002466492925336e+01,1.102880503484019847e+01,1.629335469718407037e+00,7.208200305322409740e+00,2.313284916648925105e+00,1.249508860812491484e+01,3.352914218298411957e-07
2.413193101523390283e+00,2.851810942687196260e+00,5.574237897551492793e+00,5.509183931423545566e+00,7.434491546797470818e+00,4.490054094053337330e+00,1.135237927587908535e+00,-8.729045967847136637e-05
9.835534079797199070e+00,1.520759972592070852e+00,1.178534674978953056e+01,2.679247863646725958e-01,1.932356785351410977e+00,5.016609362497715274e+00,1.885616136924088970e-01,-1.440154499434983734e-03
5.352027897696698844e+00,1.069923497915302057e+01,1.139963757941407252e+01,8.220473009217812432e+00,1.173737461004258975e+01,1.703008474970766351e+00,1.094437441729763094e+01,-4.095294465026148890e-06
1.846477888047817206e+00,1.254660366175445141e+01,1.102908026507636841e+01,1.148761431124225751e+01,2.912726001237831319e+00,9.943301486087500862e+00,3.268640238734981995e+00,-8.589831358463246653e-09
