8.660117878192534135e+01,5.343137254901960453e+00,9.222941176470588687e+01,2.306800872603456676e-02
9.666011787819253698e+01,7.852941176470588758e+00,9.072352941176470154e+01,2.364601067061537082e-02
9.163064833005893206e+01,6.598039215686274161e+00,9.147647058823528710e+01,9.646308806308340200e-02
8.157170923379175065e+01,9.107843137254901578e+00,9.298235294117647243e+01,1.073994567192120865e-02
8.220039292730844238e+01,6.754901960784313708e+00,9.175882352941177089e+01,1.152128956237373318e-02
9.225933202357563800e+01,9.264705882352942012e+00,9.025294117647058556e+01,5.788353087027971189e-02
9.728880157170922871e+01,5.500000000000000000e+00,9.100588235294117112e+01,1.759787538621376130e-02
8.722986247544204730e+01,8.009803921568627416e+00,9.251176470588235645e+01,3.017331654261510079e-02
8.974459724950884265e+01,6.127450980392156410e+00,9.062941176470587834e+01,9.613397882538406158e-02
9.980353634577602406e+01,8.637254901960783826e+00,9.213529411764706367e+01,1.672779730187020850e-02
9.477406679764243336e+01,7.382352941176471006e+00,9.288823529411764923e+01,6.825868283880721921e-02
8.471512770137525195e+01,9.892156862745096646e+00,9.138235294117646390e+01,2.405658975286566192e-02
8.345776031434184006e+01,5.186274509803921795e+00,9.232352941176471006e+01,1.060036671499851174e-02
9.351669941060903568e+01,7.696078431372548323e+00,9.081764705882352473e+01,5.504874733886128829e-02
9.854616895874264060e+01,6.441176470588235503e+00,9.006470588235293917e+01,1.150934908778986250e-02
8.848722986247544497e+01,8.950980392156862919e+00,9.157058823529412450e+01,4.892869819022148403e-02
8.597249508840864962e+01,7.068627450980391913e+00,9.119411764705881751e+01,2.950282118421193589e-02
9.603143418467583103e+01,9.578431372549019329e+00,9.270000000000000284e+01,4.444383219531020113e-02
9.100196463654224033e+01,5.813725490196078205e+00,9.194705882352941728e+01,9.927996029761942953e-02
8.094302554027504470e+01,8.323529411764706509e+00,9.044117647058823195e+01,1.351774797672479315e-02
8.062868369351670594e+01,6.990196078431372584e+00,9.246470588235294485e+01,8.261687456846425470e-03
9.068762278978388736e+01,9.500000000000000000e+00,9.095882352941175952e+01,6.706781163922308220e-02
9.571709233791747806e+01,5.735294117647058876e+00,9.020588235294117396e+01,2.258303712261403376e-02
8.565815324165029665e+01,8.245098039215687180e+00,9.171176470588235929e+01,2.567593862496211563e-02
8.817288801571709200e+01,5.107843137254901578e+00,9.133529411764705230e+01,5.030208398211897386e-02
9.823182711198428763e+01,7.617647058823528994e+00,9.284117647058823763e+01,2.684389084998391184e-02
9.320235756385068271e+01,6.362745098039216174e+00,9.208823529411765207e+01,8.916503844989520644e-02
8.314341846758350130e+01,8.872549019607843590e+00,9.058235294117646674e+01,2.008266164520457892e-02
8.440078585461689897e+01,6.049019607843137081e+00,9.152352941176471290e+01,1.721677614267921874e-02
9.445972495088408039e+01,8.558823529411764497e+00,9.001764705882352757e+01,3.501776190874894557e-02
9.948919449901768530e+01,7.303921568627450789e+00,9.077058823529411313e+01,1.203449556074277435e-02
8.943025540275048968e+01,9.813725490196077317e+00,9.227647058823529846e+01,4.912267373553286937e-02
8.691552062868369433e+01,6.676470588235294379e+00,9.039411764705882035e+01,4.673445814952165156e-02
9.697445972495088995e+01,9.186274509803922683e+00,9.190000000000000568e+01,3.039028033036608387e-02
9.194499017681728503e+01,5.421568627450980671e+00,9.265294117647059124e+01,1.101205658922845415e-01
8.188605108055010362e+01,7.931372549019608087e+00,9.114705882352940591e+01,1.361174950846454935e-02
8.125736738703339768e+01,5.578431372549019329e+00,9.011176470588235077e+01,1.130237668556709381e-02
9.131630648330059330e+01,8.088235294117646745e+00,9.161764705882353610e+01,7.850428299293650547e-02
9.634577603143418401e+01,6.833333333333333037e+00,9.237058823529412166e+01,3.869554614528074310e-02
8.628683693516698838e+01,9.343137254901961342e+00,9.086470588235293633e+01,3.576801329772336113e-02
8.880157170923379795e+01,7.460784313725490335e+00,9.199411764705882888e+01,5.010374155691490333e-02
9.886051080550097936e+01,9.970588235294117752e+00,9.048823529411764355e+01,1.569212188128698421e-02
9.383104125736738865e+01,6.205882352941176627e+00,9.124117647058822911e+01,5.986473790268813377e-02
8.377210216110019303e+01,8.715686274509803155e+00,9.274705882352941444e+01,1.513821576988703954e-02
8.251473477406679535e+01,6.519607843137254832e+00,9.105294117647058272e+01,1.352763656671616445e-02
9.257367387033399098e+01,9.029411764705882248e+00,9.255882352941176805e+01,7.075518971350798492e-02
9.760314341846758168e+01,5.264705882352941124e+00,9.180588235294118249e+01,1.965028466156284320e-02
8.754420432220038606e+01,7.774509803921568540e+00,9.029999999999999716e+01,5.520678784892271013e-02
8.502946954813359071e+01,5.892156862745098422e+00,9.293529411764706083e+01,1.423477431423970756e-02
9.508840864440078633e+01,8.401960784313725839e+00,9.142941176470587550e+01,4.248053314798116986e-02
9.005893909626719562e+01,7.147058823529411242e+00,9.067647058823528994e+01,8.670983748514365930e-02
8.000000000000000000e+01,9.656862745098038658e+00,9.218235294117647527e+01,1.010248324779584178e-02
8.003929273084479235e+01,7.156862745098038658e+00,9.095294117647058840e+01,9.671259381702044730e-03
9.009823182711198797e+01,9.666666666666667851e+00,9.245882352941175952e+01,5.365286019476150220e-02
9.512770137524557867e+01,5.901960784313725839e+00,9.170588235294117396e+01,4.510401380897575974e-02
8.506876227897838305e+01,8.411764705882353255e+00,9.020000000000000284e+01,3.157128567269031072e-02
8.758349705304519262e+01,5.274509803921568540e+00,9.283529411764705230e+01,2.547045644723308633e-02
9.764243614931237403e+01,7.784313725490195957e+00,9.132941176470588118e+01,2.149059727744813408e-02
9.261296660117878332e+01,6.529411764705882248e+00,9.057647058823529562e+01,6.988279924380959296e-02
8.255402750491158770e+01,9.039215686274509665e+00,9.208235294117646674e+01,1.414612099908752266e-02
8.381139489194498537e+01,6.215686274509804043e+00,9.001176470588235645e+01,2.178041006764867143e-02
9.387033398821218100e+01,8.725490196078432348e+00,9.151764705882352757e+01,5.638678055811929823e-02
9.889980353634577170e+01,7.470588235294117752e+00,9.227058823529411313e+01,1.950318393117329852e-02
8.884086444007859029e+01,9.980392156862745168e+00,9.076470588235294201e+01,5.593650012730629062e-02
8.632612966601178073e+01,6.843137254901960453e+00,9.189411764705882035e+01,2.671045421341753864e-02
9.638506876227897635e+01,9.352941176470586981e+00,9.038823529411764923e+01,2.480249520203400837e-02
9.135559921414538564e+01,5.588235294117646745e+00,9.114117647058823479e+01,1.134123308186568840e-01
8.129666011787819002e+01,8.098039215686274161e+00,9.264705882352940591e+01,9.948150516554685532e-03
8.192534381139489597e+01,5.431372549019608087e+00,9.161176470588235077e+01,9.455284415094774089e-03
9.198428290766207738e+01,7.941176470588235503e+00,9.010588235294117965e+01,6.544581304945723543e-02
9.701375245579568229e+01,6.686274509803921795e+00,9.085882352941176521e+01,2.063716812309905960e-02
8.695481335952848667e+01,9.196078431372548323e+00,9.236470588235293633e+01,3.015246913294618997e-02
8.946954813359528202e+01,7.313725490196078205e+00,9.048235294117647243e+01,8.110545584285225318e-02
9.952848722986247765e+01,9.823529411764706509e+00,9.198823529411764355e+01,1.831329697165141879e-02
9.449901768172887273e+01,6.058823529411764497e+00,9.274117647058822911e+01,7.835609739800290796e-02
8.444007858546169132e+01,8.568627450980391913e+00,9.123529411764705799e+01,2.237315104840107219e-02
8.318271119842829364e+01,6.372549019607843590e+00,9.255294117647058272e+01,1.137899660596590826e-02
9.324165029469547505e+01,8.882352941176471006e+00,9.104705882352941160e+01,5.753718561150556604e-02
9.827111984282907997e+01,5.117647058823528994e+00,9.029411764705882604e+01,1.074045114641733294e-02
8.821218074656188435e+01,7.627450980392156410e+00,9.179999999999999716e+01,4.521307138858181307e-02
8.569744597249508899e+01,5.745098039215686292e+00,9.142352941176470438e+01,2.346889878839009125e-02
9.575638506876228462e+01,8.254901960784312820e+00,9.292941176470587550e+01,5.213892907273637300e-02
9.072691552062867970e+01,7.000000000000000000e+00,9.217647058823528994e+01,7.797614860448051632e-02
8.066797642436149829e+01,9.509803921568627416e+00,9.067058823529411882e+01,1.357789649785721975e-02
8.098231827111983705e+01,5.823529411764705621e+00,9.241176470588234793e+01,7.518783630006299970e-03
9.104125736738703267e+01,8.333333333333333925e+00,9.090588235294117680e+01,7.655344623588895836e-02
9.607072691552062338e+01,7.078431372549019329e+00,9.015294117647059124e+01,2.263640324168504636e-02
8.601178781925344197e+01,9.588235294117646745e+00,9.165882352941176237e+01,2.894421795150373469e-02
8.852652259332023732e+01,6.450980392156862919e+00,9.128235294117646959e+01,5.788269229942320793e-02
9.858546168958741873e+01,8.960784313725490335e+00,9.278823529411764071e+01,2.564080076651674076e-02
9.355599214145382803e+01,5.196078431372549211e+00,9.203529411764705515e+01,9.097871773810352336e-02
8.349705304518664661e+01,7.705882352941176627e+00,9.052941176470588402e+01,2.031566912346819895e-02
