8.232807406817442830e-01,3.664879457924362649e-01,3.020331799387575566e-01,6.680561643047990827e+00
2.476494247297377216e-01,9.856267534815484899e-01,-8.437764908188531976e-01,5.530080638439201124e+01
5.836070871877921951e-01,-2.256911588916593603e-01,1.969228103158867649e-01,1.019695254618853797e+00
-1.404302662326355478e-01,-9.672224146017469604e-01,-9.004737489377129256e-01,-5.799396617541816568e+01
8.602583790577000844e-02,9.170253389810062439e-01,-8.880985313476214005e-01,1.541321250322892578e+00
-1.730832695898865126e-01,-2.210465375579228064e-01,2.345890952940899998e-01,-1.741519472169633376e-01
-8.287177267933143465e-01,9.698056292240985199e-01,-4.495297635717815377e-01,2.262052333567326912e+01
5.552255239078321969e-01,5.329381342434936775e-01,-6.848347041460256523e-02,2.324541415390763976e+00
-2.210061166560883805e-02,-4.332182465574683228e-01,2.761073092037001908e-01,-2.492273356986800525e-01
-8.989377387795824959e-01,7.822172513784045877e-01,-4.961318510015988448e-02,-6.243198998968630065e+00
7.685350884678954220e-02,-6.124226699514990768e-01,7.060428769177501396e-01,3.920170249846955945e-01
-9.170602136482165490e-01,-8.438587603701688256e-01,-9.845146614778180760e-01,-1.143041138496327136e+02
6.161882878704886268e-01,-2.037233071501732828e-01,-7.527533818369251950e-01,-7.854043802057180113e-01
9.905062675109460590e-01,-2.700265493294418118e-02,-3.439484434586006500e-01,1.209161149332944944e+02
2.774192600677566345e-01,6.291832487718919120e-01,5.137307416937747506e-01,2.856922999252030859e+00
8.917182808081917100e-01,2.265761130486935171e-01,-1.562411508796180959e-01,7.736870579205239018e+00
4.734393165892251121e-01,-6.939062611832541583e-01,-1.932366820156472542e-02,-8.960938138994070101e-01
6.441121213375181620e-01,-3.647208019184202676e-01,3.334084019186268621e-01,1.437402569624544713e+00
-7.710538364117796029e-01,-9.667771987386752919e-01,-4.204447633001291429e-01,-1.324871299665221045e+02
4.700254599832350833e-01,-4.842614870908859004e-01,4.956875491166817804e-01,8.816121448322468135e-01
6.429626315154682858e-01,-9.409406576584991022e-01,-8.918495192275883721e-01,-3.588793891675126702e+01
-8.522306156389571896e-01,3.128572906876513349e-01,5.812610355437254350e-01,-1.119153540228862598e+00
-5.842768818687449350e-01,-4.507376030117127286e-02,-2.726038694630973369e-01,-1.512297420277431748e+00
6.113530011488045313e-01,3.062073204001795057e-01,-4.977663401508503060e-01,8.466921748655638069e-01
8.289567133037042401e-01,2.491080088928417924e-01,-8.956202224880112084e-01,-3.539344811998526574e-02
-7.022235634415843197e-01,4.041841806307086005e-01,4.195587972018988143e-02,-9.445884028640761931e-01
9.162007611202068746e-01,8.828322886233891387e-01,8.918531214934833917e-01,1.236563490877383913e+02
-2.565278499195459139e-01,1.035424084142057000e-01,7.599323681551523046e-01,9.057606549771259896e-01
4.371784768159471257e-01,-6.218612143871744546e-01,-2.311049963889456604e-01,-9.971869538292413848e-01
-7.921379964191928025e-01,-2.790090719022635390e-01,-4.067325735389767383e-01,-5.223354110608658729e+00
7.538479926921238805e-01,7.289732670767100631e-01,-4.370936118643111712e-01,7.111662695232016773e+00
1.670122168185367295e-01,3.547344216550006868e-01,-7.402649158082132974e-01,-4.849473385867946740e-01
3.629011493869079841e-01,-8.776163510779180221e-01,3.268479960857418876e-01,-3.241057828634012594e+00
7.723026507601210566e-01,3.651560485438464232e-01,-6.687826555528471051e-01,1.716567977422017055e+00
-6.420286119732412367e-01,-2.160464458488797757e-01,4.847422574772196624e-01,-8.057822851776851314e-01
-6.075946363452877641e-01,-5.294279103524932584e-01,-4.389097010899123408e-01,-3.888820486393726128e+00
-7.859355688528835149e-02,1.071145881586313964e-01,-9.179324911210471338e-01,-1.575076885382813874e+00
6.330637527375279072e-01,-5.301062887926024647e-01,-8.401724180532823549e-01,-2.475437969485933198e+00
2.643593713789423871e-01,-9.329908682476694137e-01,-3.605946843833403026e-01,-1.484718406521586331e+01
2.902066695339807767e-01,9.903769536797194517e-01,6.019987725840336701e-03,1.693125000977268257e+02
-8.991991727413539692e-02,6.946421053984283001e-01,5.772972805564534626e-01,2.775620473231341201e+00
1.256281237789104166e-01,1.960343503168607837e-01,9.883278347635593430e-02,4.481899609094797676e-01
3.402497672583234545e-01,9.890463705368947034e-01,6.832252588052719622e-01,1.966218912175797584e+02
2.905314590845259337e-01,-9.924709630182528830e-01,-2.552411209784040125e-01,-2.001690183023456200e+02
-9.065796686079455879e-01,9.297439516633526635e-01,9.872983547295607343e-01,1.107855248075706527e+02
-4.767996698758114604e-01,-3.553403265736273520e-01,7.480419176866833775e-01,1.155955117127862031e-01
-9.832308257933415341e-01,7.055680398259221997e-01,8.747546605199746361e-01,-9.302228880492366514e+00
7.144351869296953206e-01,6.649168172124547693e-01,1.316859895010399351e-01,6.696564638520234425e+00
-9.388290691708641722e-01,7.083261913963256884e-02,-8.320609724751570901e-03,-1.413308503866129584e+01
6.879175527467739082e-01,1.983719857300944023e-01,5.448031564061001086e-01,3.268941433280612596e+00
-1.800006002473597544e-02,-2.604012148461181120e-01,5.363010488032410317e-01,3.375246089495221313e-01
6.164439800483078047e-01,6.431937679921179152e-01,4.010197526185338424e-01,5.242827230050524534e+00
-7.942952053553069547e-01,7.094009853666308762e-01,-5.985027121743895506e-01,-4.849663523929139686e+00
7.493232817848484162e-01,-8.650905836434130691e-01,-2.192667032137557426e-01,-5.115920013430949709e+00
-1.510419363222633704e-01,-9.070607166746791350e-03,6.810731519110780896e-01,6.864427110844859570e-01
6.006918932047563553e-01,-6.222844830275783279e-01,4.335360868144423341e-01,1.097437251299689942e+00
-5.329849513652327175e-01,3.252735615869680741e-01,1.885273583588698010e-03,-3.985855476237366024e-01
-1.721023285523299862e-01,-6.869353427185080907e-01,-3.828821183862503030e-01,-2.768567877928262533e+00
-8.753395123073761663e-01,8.379815466213033082e-01,7.437686828785653459e-01,1.173708936712635698e+01
8.546168665398757858e-01,-8.604972709915287288e-01,2.141191120996844832e-01,2.785119710075463662e+00
3.860321963621918817e-01,-8.330897414286178027e-01,5.749304538976903745e-01,-5.224510880259599643e-01
6.218933083974728104e-01,8.638842875729090265e-01,1.661605221329465198e-02,1.318748945497209135e+01
-2.918177568099811214e-02,9.911816613982582513e-02,-2.038838496050962013e-01,-1.378922782031349326e-01
-9.319977522605078502e-01,3.233632938892513353e-01,5.031360328573070140e-01,-6.676824487881437342e+00
-7.914959595490278499e-01,3.592000936381084530e-01,-3.132884385041476705e-01,-3.141849725592860132e+00
-7.380887107635556443e-01,3.422986228096785988e-01,3.420358262235151381e-01,-5.797168302406280338e-01
7.451932571644322989e-01,6.008706731141445490e-01,-2.872797608453242502e-01,4.792646057428638251e+00
1.867920072936078979e-01,-7.288690958328170044e-01,2.218478157212263602e-01,-1.133450046745640316e+00
9.566770537247338835e-01,-8.992895276427872453e-01,2.381777351569439594e-01,4.196274274202662724e+01
