-1.000000000000000000e+00,9.195922445218552843e-01
-1.000000000000000000e+00,9.195922445218552843e-01
1.000000000000000000e+00,9.195922445218552843e-01
1.000000000000000000e+00,9.195922445218552843e-01
8.602592393169383733e-02,6.805405243299530310e-03
-1.730834426733292020e-01,2.754903238851936359e-02
-8.287185555118699032e-01,6.315524526678131245e-01
5.552260791339114210e-01,2.834882178070305958e-01
-2.210063376624260556e-02,4.491638085645344820e-04
-8.989386377182202459e-01,7.431139170327573096e-01
7.685358570037514880e-02,5.431547347223324856e-03
-9.170611307093472497e-01,7.733781052485046992e-01
6.161889040593926392e-01,3.491588440729253007e-01
9.905072580182041619e-01,9.022162071450257059e-01
2.774195374872940878e-01,7.077329028337410455e-02
8.917191725273643232e-01,7.312258039376862140e-01
4.734397900290152617e-01,2.061222195527179224e-01
6.441127654502836197e-01,3.815215841423819088e-01
-7.710546074663870986e-01,5.467207701691999544e-01
4.700259300091651493e-01,2.031603417663887523e-01
6.429632744787427967e-01,3.801610637048113417e-01
-8.522314678704250301e-01,6.678984446604134817e-01
-5.842774661462111219e-01,3.139305452212093339e-01
6.113536125024170431e-01,3.437005804272865173e-01
8.289575422612465161e-01,6.319167607426897648e-01
-7.022242656658499449e-01,4.534683338060295776e-01
9.162016773218841781e-01,7.719291920936039997e-01
-2.565281064476523376e-01,6.051530281586326582e-02
4.371789139948611957e-01,1.757574381843668154e-01
-7.921387885579813659e-01,5.770292915295575087e-01
7.538487465408705290e-01,5.225931755306362225e-01
1.670123838309205411e-01,2.565031186550526324e-02
3.629015122884202693e-01,1.211080066313341003e-01
7.723034230635441588e-01,5.484931642877766134e-01
-6.420292540024952199e-01,3.790573605099895049e-01
-6.075952439405316596e-01,3.394876901250120649e-01
-7.859363547892384005e-02,5.680284085680625643e-03
6.330643858019138204e-01,3.685454588714834334e-01
2.643596357385782358e-01,6.426663924092640423e-02
2.902069597409404622e-01,7.744813192473484764e-02
-8.992000719414261489e-02,7.435462127459813858e-03
1.256282494071598865e-01,1.451342510185860482e-02
3.402501075084309878e-01,1.064613188997182158e-01
2.905317496162755919e-01,7.762158362346371909e-02
-9.065805751885207542e-01,7.558021426916406993e-01
-4.768001466759581586e-01,2.090586110108133833e-01
-9.832318090251506160e-01,8.890110115723566242e-01
7.144359013655967594e-01,4.693770385836626424e-01
-9.388300080008722404e-01,8.105302448032433160e-01
6.879182406650146131e-01,4.351800226335402755e-01
-1.800007802481395913e-02,2.979504702671761712e-04
6.164445964929043953e-01,3.494486766132018363e-01
-7.942959996513065946e-01,5.801763888243363088e-01
7.493240311088795735e-01,5.163386341117341960e-01
-1.510420873643507633e-01,2.097931276684157978e-02
6.006924938972502126e-01,3.318178234370515733e-01
-5.329854843507171314e-01,2.612318118696451696e-01
-1.721025006548306813e-01,2.723765165321483453e-02
-8.753403876477638956e-01,7.046106999812278282e-01
8.546177211575969324e-01,6.716439204117364836e-01
3.860325823947743373e-01,1.370386981045716712e-01
6.218939302914030520e-01,3.556541954192591892e-01
-2.918180486280297359e-02,7.831042807601212765e-04
-9.319986842591920784e-01,7.987776384695842724e-01
-7.914967510457788791e-01,5.760942929680192837e-01
-7.380894488530045372e-01,5.009718163350487252e-01
7.451940023584346928e-01,5.106625406920688448e-01
1.867921940858019436e-01,3.208579074126936131e-02
9.566780104027443610e-01,8.416409991467673768e-01
-2.546411732028046604e-01,5.962831719035715378e-02
2.367118635726239706e-01,5.152705828612173800e-02
-5.459947649399099490e-01,2.741399045733206030e-01
2.513128497638938974e-02,5.807974349891094866e-04
3.301291928625813554e-01,1.002220219151114394e-01
-9.020768631982636343e-01,7.483114457178920986e-01
-4.109367033293231941e-03,1.552905989624228647e-05
-3.495277720786691411e-01,1.123462750283992645e-01
4.037696957566996314e-01,1.499210934723089472e-01
6.963873805390907723e-01,4.459612098577790396e-01
8.646249778219217141e-02,6.874654157387029632e-03
7.870966794543907685e-01,5.697068750273610593e-01
2.219232031975870711e-02,4.528983354824629628e-04
7.640446748685874034e-01,5.368250909023634110e-01
-7.144993230497260761e-01,4.694603770707958534e-01
8.717017512795832701e-02,6.987649890437031691e-03
8.746276457878066068e-03,7.034637151312985088e-05
4.879716265435345424e-01,2.189699104174696875e-01
6.630176801580169865e-01,4.042458024386745841e-01
-8.240828581520411866e-01,6.245066406665998882e-01
9.017187165745166322e-01,7.477173677043510436e-01
-3.985419958142475405e-01,1.460640984974505008e-01
8.896949972582701704e-01,7.279098513149504512e-01
-9.255346670982353974e-01,7.877359771781771158e-01
6.404180259741729664e-01,3.771571932590947474e-01
3.988279081733847597e-01,1.462737452157344409e-01
-2.355196145902995752e-01,5.100931176027095892e-02
7.628648900551775469e-01,5.351685147043043767e-01
-8.292497642829612658e-01,6.323623626749995674e-01
2.498574325459324008e-02,5.740898201122787183e-04
-7.004886238788492481e-01,4.512294879926566082e-01
-9.679097302180990070e-01,8.615193007706118955e-01
-4.256745817099443219e-01,1.666290567292983416e-01
3.692283667319422591e-01,1.253676307197238993e-01
-1.808301877954210379e-01,3.007025884925156392e-02
8.562370296813510695e-01,6.741915603117381028e-01
1.442013398222581344e-01,1.912202541583166854e-02
3.800945344462935971e-02,1.328551975163078406e-03
-3.864466863003799268e-01,1.373328634166173789e-01
2.542163090494702349e-01,5.942950566608064950e-02
5.163540813240574678e-01,2.451830979235850028e-01
-2.998562963688677918e-02,8.268403175040215736e-04
-9.680650887970181362e-01,8.617958868028448016e-01
9.987017839468737002e-02,9.172061355420280462e-03
-4.646906888028785598e-01,1.985743916867146464e-01
6.829998960757577287e-02,4.289795360089771262e-03
-8.801951029102887958e-01,7.124480397789434427e-01
-5.491843878025937098e-01,2.773522319856093210e-01
5.919154714105199222e-01,3.221919484616436180e-01
2.039011982237235454e-01,3.823269002722762960e-02
-2.735922009755815676e-01,6.883395544449585901e-02
-3.796533573533038552e-01,1.325469654921571372e-01
-9.531012265394480654e-01,8.353593863178532253e-01
7.095152074290480559e-01,4.629336142759669648e-01
-3.484790196955920294e-01,1.116731001368301002e-01
-3.205197833510180505e-01,9.447240708221997518e-02
8.622377772658611494e-01,6.836745183458765585e-01
5.142249627958306313e-01,2.431653056881966646e-01
-1.965633094602230457e-01,3.553040935257542610e-02
3.775612629071531945e-01,1.310901801024472180e-01
-1.435462839092396248e-01,1.894869075418901053e-02
-3.686890625206533656e-01,1.250016679718951584e-01
-6.253228157790147179e-01,3.595868899555715315e-01
4.301582312730551916e-01,1.701577661323733781e-01
-1.096121894161794508e-01,1.104874638952476479e-02
-5.742562406897084859e-01,3.032541459555905261e-01
-8.821360565253766328e-01,7.155935998014147925e-01
5.005780422969501320e-01,2.304299316097655481e-01
-3.483010085409787848e-01,1.115590388646739844e-01
1.276633391930059869e-01,1.498744835050049885e-02
-5.297789479709194005e-01,2.580980320256711091e-01
8.229637962175619936e-01,6.228116967819747885e-01
5.837196221881018054e-01,3.133313755891058983e-01
8.383580520389124491e-01,6.463300969626202264e-01
-3.979952033000322409e-01,1.456635787599588616e-01
-5.477275189415466983e-01,2.758826713457965818e-01
2.755302508849621912e-01,6.981261008084338471e-02
8.274574411403219365e-01,6.296317671539618521e-01
3.469948696723048620e-01,1.107239084350011282e-01
-4.644854518417211864e-01,1.983990242617223176e-01
-8.774121305627806677e-01,7.079499717205530729e-01
4.851007487146659081e-01,2.164009633563465373e-01
-2.488892176837753656e-01,5.696491650820163094e-02
-4.689997375045700245e-01,2.022742032746767671e-01
3.936572936871978179e-01,1.425055914213998742e-01
9.886124443758577129e-01,8.987676782827839217e-01
6.986151233161910223e-01,4.488190328851668354e-01
6.021574685801049931e-01,3.334382780757976228e-01
2.097251893665512679e-01,4.044794766639600581e-02
6.920817589797243485e-01,4.404636826621218804e-01
5.195503253525108889e-01,2.482278708558394165e-01
2.469816884737823237e-01,5.609508502046157974e-02
-3.929107866376515545e-01,1.419656265191398536e-01
-7.445287829293478765e-01,5.097512316372374563e-01
4.540654176900720262e-01,1.895973021084418342e-01
5.238397016364544356e-01,2.523434989910170456e-01
3.343952781637511418e-01,1.028289905935990123e-01
-6.059225358397357653e-01,3.376210456729207277e-01
6.988145172766233593e-01,4.490752671766019555e-01
5.889229271224227791e-01,3.189423750434256521e-01
7.279767145146689433e-01,4.873379990703817222e-01
-3.262593658546635300e-01,9.788615630051399064e-02
-6.012862769580720190e-01,3.324741498789131056e-01
5.431704259631837672e-01,2.713110809344831953e-01
6.166133450393125326e-01,3.496400223652220696e-01
-7.310954819321298093e-01,4.915226098562163193e-01
4.354477388026207763e-01,1.743682381238394197e-01
8.283312721813580470e-01,6.309623063899788553e-01
-8.184736715152636233e-01,6.160340638379716571e-01
-6.445477337094800419e-01,3.820370398855594263e-01
7.589747259645558408e-01,5.297243393408102019e-01
-9.105585731421530493e-01,7.624494849486961323e-01
-4.423330350729797189e-01,1.799260519726287311e-01
-8.908065382074354943e-01,7.297298166633181538e-01
1.534133449224877044e-01,2.164320525626824490e-02
-9.572326230307484085e-01,8.426171270085671683e-01
9.485831191120672745e-01,8.274582367254059712e-01
-9.272217804403519725e-01,7.906104479245241734e-01
8.365198439186631862e-01,6.434988801327721220e-01
-8.785914769860256879e-01,7.098543889326868195e-01
-5.830963523988073050e-01,3.126626102707711907e-01
5.439014345342674250e-01,2.720418430475997629e-01
-3.653964311659476660e-01,1.227789464661533797e-01
-3.016908055650067144e-01,8.369884196959274936e-02
5.118753561738338398e-01,2.409482312230282475e-01
6.503796140327755548e-01,3.889816729865799849e-01
-1.598399942754715752e-01,2.349450019553180058e-02
2.366898956159237954e-01,5.151749483084405029e-02
-3.843405106610973121e-01,1.358399852123237384e-01
-6.214704221550650942e-01,3.551699612069492140e-01
-2.335903336945570619e-01,5.017703952494066005e-02
-9.724379877895605873e-01,8.695992007759346665e-01
6.376966117998366101e-01,3.739585945981986348e-01
-9.237480341541288720e-01,7.846976541526915483e-01
9.483634024957703357e-01,8.270749592567432362e-01
-1.659620314380709782e-01,2.532869323817076718e-02
7.048799339393450047e-01,4.569046679265130195e-01
-9.223530820379652884e-01,7.823294993678486797e-01
-8.727703842737084550e-01,7.004792933486181372e-01
9.956082452761305657e-01,9.115327339982327581e-01
-5.472634870413737307e-01,2.754154166341370447e-01
4.248064196398577685e-01,1.659500708787707557e-01
-2.139475456606019232e-01,4.209300369395761743e-02
1.422189297760598770e-01,1.859987871408328580e-02
-1.551036493003574712e-01,2.212276123273549527e-02
7.251704031911139214e-01,4.835879173360634886e-01
-2.204375063423806846e-01,4.468546472899249944e-02
-4.946626014265054216e-02,2.250160279779398181e-03
9.335989307816838778e-01,8.015230039579878119e-01
9.831116833005555389e-01,8.887937961257676989e-01
-4.489143657488032790e-01,1.853200065946745689e-01
4.965118316084591310e-01,2.267015575019552254e-01
-5.815999934090827495e-01,3.110599413690262049e-01
8.420313813661115532e-01,6.520063939253513130e-01
-1.697294172184704575e-01,2.649168241335156729e-02
8.364183346693003784e-01,6.433427161744370570e-01
3.591854702863146453e-01,1.186404596519665400e-01
-5.473833768966678281e-01,2.755361012112957364e-01
4.799460764454579476e-01,2.118264516365278016e-01
-1.040582151191320470e-01,9.957447941036682085e-03
-2.430080833246062166e-01,5.430461512108957639e-02
5.824064923296923268e-01,3.119232269568109062e-01
-8.863150144651121831e-01,7.223896464057991684e-01
-1.427193977008889281e-01,1.873101486111549904e-02
7.305010558348781213e-01,4.907236578830669327e-01
7.542146880653304297e-01,5.231006644951241569e-01
5.032508133190516375e-02,2.328972019022354338e-03
9.622199224447192112e-01,8.514202774032271215e-01
6.218905390718669768e-01,3.556503166286539841e-01
-2.150234770587453603e-01,4.251743541796947773e-02
7.821580684563074204e-01,5.625800914510642459e-01
5.832093093452406229e-02,3.127837594921818037e-03
-4.924345419765774334e-01,2.229935585302088297e-01
-7.892267362022733490e-01,5.727945515858794412e-01
-4.611794919977847407e-01,1.955848778369649876e-01
-8.179321937601977677e-01,6.152192339565135670e-01
-2.175889034427780366e-01,4.353803127437869819e-02
2.803375700661698833e-01,7.226997577762010738e-02
8.053268110907685351e-01,5.964027205144107890e-01
1.873879890825425054e-01,3.229079974496219113e-02
7.132856572293244657e-01,4.678668581283459971e-01
-1.845974834407020371e-01,3.133623765140804152e-02
-7.851045624370827092e-01,5.668267039804101293e-01
7.688961052991056810e-01,5.436640575481584969e-01
5.293346822959208442e-01,2.576653382806695647e-01
6.265055013174005705e-01,3.609483639731360660e-01
-1.456141739723533224e-01,1.949856281046890433e-02
