-9.209486166007905261e-01,-4.980392156862745168e-01,-1.137254901960784714e-01,-8.503937007874016185e-01,4.723680870055907977e-01
9.090909090909082835e-02,5.058823529411764497e-01,8.901960784313724950e-01,1.574803149606298636e-01,9.102459752554016292e-01
5.968379446640315056e-01,-1.000000000000000000e+00,3.882352941176470118e-01,-3.464566929133858775e-01,1.857033786179734136e+00
-4.150197628458498489e-01,3.921568627450966460e-03,-6.156862745098039547e-01,6.614173228346456046e-01,4.167587277600789952e-01
-1.620553359683795103e-01,-7.490196078431372584e-01,6.392156862745097534e-01,-5.984251968503937480e-01,1.182165484021725943e+00
8.498023715415019552e-01,2.549019607843137081e-01,-3.647058823529412130e-01,4.094488188976377341e-01,1.131640378135655212e+00
3.438735177865612780e-01,-2.470588235294117752e-01,-8.666666666666666963e-01,-9.448818897637800696e-02,3.926964811204805561e-01
-6.679841897233201875e-01,7.568627450980391913e-01,1.372549019607842702e-01,9.133858267716534751e-01,8.207770442179376236e-01
-5.415019762845849627e-01,-8.745098039215686292e-01,-7.411764705882353255e-01,2.834645669291337988e-01,9.831675062021529854e-01
4.703557312252963918e-01,1.294117647058823373e-01,2.627450980392156410e-01,-7.244094488188976833e-01,5.431070859442449494e-01
9.762845849802370690e-01,-3.725490196078431460e-01,7.647058823529411242e-01,7.874015748031495399e-01,6.920356204457650762e+00
-3.557312252964428545e-02,6.313725490196078205e-01,-2.392156862745098422e-01,-2.204724409448819422e-01,2.178446691319486650e-01
-2.885375494071146241e-01,-1.215686274509804043e-01,1.176470588235289938e-02,3.149606299212592830e-02,4.010783415080269587e-01
7.233201581027666194e-01,8.823529411764705621e-01,-9.921568627450980671e-01,-9.763779527559055538e-01,3.382064188575354402e-01
2.173913043478259421e-01,-6.235294117647058876e-01,-4.901960784313725839e-01,5.354330708661416693e-01,1.309099635469623157e+00
-7.944664031620554123e-01,3.803921568627450789e-01,5.137254901960783826e-01,-4.724409448818898127e-01,2.882265352272281311e-01
-8.577075098814229692e-01,-5.607843137254902022e-01,3.254901960784313264e-01,-3.149606299212603933e-02,8.325952576182349407e-01
1.541501976284584963e-01,4.431372549019607643e-01,-6.784313725490196401e-01,9.763779527559055538e-01,9.190875506095137482e-01
6.600790513833991735e-01,-5.882352941176471894e-02,-1.764705882352941568e-01,-5.354330708661416693e-01,6.466603815044521530e-01
-3.517786561264822920e-01,9.450980392156862475e-01,8.274509803921568096e-01,4.724409448818898127e-01,1.024844216632121885e+00
-9.881422924901195337e-02,-3.098039215686274606e-01,-9.294117647058823817e-01,-2.834645669291339098e-01,2.988869081418202844e-01
9.130434782608694011e-01,6.941176470588235059e-01,7.450980392156858478e-02,7.244094488188976833e-01,2.139935967104091841e+00
4.071146245059287239e-01,-8.117647058823529438e-01,5.764705882352940680e-01,-7.874015748031495399e-01,1.543174452039886679e+00
-6.047430830039526306e-01,1.921568627450980227e-01,-4.274509803921568984e-01,2.204724409448819422e-01,2.289825006230484516e-01
-7.312252964426877444e-01,-1.843137254901960898e-01,9.529411764705881804e-01,5.984251968503937480e-01,1.649462958427837300e+00
2.806324110671936101e-01,8.196078431372548767e-01,-5.098039215686278602e-02,-4.094488188976378451e-01,4.249091863925727464e-01
7.865612648221342873e-01,-6.862745098039215730e-01,-5.529411764705882693e-01,9.448818897637800696e-02,1.461905252809200251e+00
-2.252964426877470672e-01,3.176470588235293935e-01,4.509803921568626972e-01,-9.133858267716535861e-01,2.275712360741073137e-01
-4.782608695652174058e-01,-9.372549019607843146e-01,-3.019607843137255276e-01,8.503937007874016185e-01,2.306381762317801343e+00
5.335968379446638377e-01,6.666666666666665186e-02,7.019607843137254388e-01,-1.574803149606299746e-01,1.334533469619888502e+00
2.766798418972316043e-02,-4.352941176470588314e-01,1.999999999999999556e-01,3.464566929133858775e-01,1.308980258842820321e+00
-9.841897233201580830e-01,5.686274509803921351e-01,-8.039215686274510109e-01,-6.614173228346456046e-01,1.703656881437694837e-01
-9.683794466403161660e-01,-2.313725490196079093e-01,2.470588235294117752e-01,-4.251968503937008093e-01,4.839931595856828417e-01
4.347826086956518843e-02,7.725490196078430571e-01,-7.568627450980391913e-01,5.826771653543307838e-01,4.461726867539560493e-01
5.494071146245058657e-01,-7.333333333333333925e-01,-2.549019607843137081e-01,-9.291338582677165503e-01,6.760115476146723035e-01
-4.624505928853754888e-01,2.705882352941175739e-01,7.490196078431372584e-01,7.874015748031504280e-02,5.346465730081974010e-01
-2.094861660079051502e-01,-9.843137254901961342e-01,-5.058823529411764497e-01,-1.732283464566929387e-01,8.780353012816028979e-01
8.023715415019760933e-01,1.960784313725483230e-02,4.980392156862745168e-01,8.346456692913386544e-01,3.432977876035738785e+00
2.964426877470354160e-01,-4.823529411764706509e-01,1.000000000000000000e+00,-6.771653543307086798e-01,1.751583136962110432e+00
-7.154150197628459384e-01,5.215686274509803155e-01,-3.921568627450966460e-03,3.307086614173229133e-01,3.425095487270052863e-01
-5.889328063241107136e-01,-6.078431372549020217e-01,6.235294117647058876e-01,9.606299212598425896e-01,4.595887815314490865e+00
4.229249011857707519e-01,3.960784313725489447e-01,-3.803921568627450789e-01,-4.724409448818900348e-02,3.851576514752811931e-01
9.288537549407114291e-01,-1.058823529411765385e-01,-8.823529411764705621e-01,4.566929133858268486e-01,1.071943713301399814e+00
-8.300395256917003639e-02,8.980392156862744280e-01,1.215686274509804043e-01,-5.511811023622047445e-01,3.509482394828683516e-01
-3.359683794466403750e-01,-3.568627450980392801e-01,-1.294117647058823373e-01,7.086614173228347191e-01,1.026089730013500789e+00
6.758893280632409795e-01,6.470588235294116863e-01,8.745098039215686292e-01,-2.992125984251968740e-01,1.733166320036373609e+00
1.699604743083003022e-01,-8.588235294117647634e-01,3.725490196078431460e-01,2.047244094488189781e-01,2.141571873998730613e+00
-8.418972332015810522e-01,1.450980392156862031e-01,-6.313725490196078205e-01,-8.031496062992126150e-01,1.436413155823076104e-01
-7.786561264822133843e-01,-7.960784313725490779e-01,-4.431372549019607643e-01,-7.401574803149606474e-01,6.003672704718612252e-01
2.332015810276679701e-01,2.078431372549018885e-01,5.607843137254902022e-01,2.677165354330708347e-01,1.010474404703314955e+00
7.391304347826086474e-01,-2.941176470588235947e-01,5.882352941176471894e-02,-2.362204724409449064e-01,1.071672173052956589e+00
-2.727272727272728181e-01,7.098039215686273717e-01,-9.450980392156862475e-01,7.716535433070865757e-01,3.208912534465611643e-01
-1.976284584980247949e-02,-4.313725490196085310e-02,8.117647058823529438e-01,-9.921259842519685179e-01,4.814717040315313890e-01
9.920948616600788750e-01,9.607843137254901134e-01,-1.921568627450980227e-01,1.574803149606296415e-02,1.208270119896309280e+00
4.861660079051381977e-01,-5.450980392156863363e-01,-6.941176470588235059e-01,-4.881889763779527769e-01,5.901385170072679376e-01
-5.256916996047431567e-01,4.588235294117646301e-01,3.098039215686274606e-01,5.196850393700787052e-01,3.611048200096246275e-01
-6.521739130434782705e-01,-4.196078431372549655e-01,-8.196078431372548767e-01,1.417322834645668994e-01,5.030343743787580868e-01
3.596837944664030839e-01,5.843137254901960009e-01,1.843137254901960898e-01,-8.661417322834645827e-01,4.296476798297515498e-01
8.656126482213437612e-01,-9.215686274509804488e-01,6.862745098039215730e-01,6.456692913385826404e-01,6.925704762802525671e+00
-1.462450592885375933e-01,8.235294117647051770e-02,-3.176470588235293935e-01,-3.622047244094488416e-01,2.470590911154812996e-01
-3.992094861660079319e-01,-6.705882352941177071e-01,4.352941176470588314e-01,3.937007874015747699e-01,1.494365402114438135e+00
6.126482213438733115e-01,3.333333333333332593e-01,-5.686274509803921351e-01,-6.141732283464567121e-01,4.070719978480463186e-01
1.067193675889326343e-01,-1.686274509803922239e-01,-6.666666666666665186e-02,8.976377952755905110e-01,1.288358224148959508e+00
-9.051383399209486091e-01,8.352941176470587425e-01,9.372549019607843146e-01,-1.102362204724409711e-01,7.838149297642025282e-01
