-1.000000000000000000e+00,-1.000000000000000000e+00,-1.996477912636652974e+00
-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.012547720469513024e+00
7.326207307271703772e-01,-7.685121247530277699e-01,-2.953662010148389722e-02
4.708202997587902505e-01,-6.011614971486578529e-01,-3.898299405623537051e-02
9.102014820240496018e-01,-8.843909764479946922e-01,4.442497389617819370e-02
-4.437843699412122866e-01,-3.633942649963508575e-01,-4.072487967646364754e-02
-7.947694449315589882e-01,-4.980693352643097427e-01,-2.645013972736409147e-01
7.913139728284375174e-01,8.436253206474566557e-01,6.167332689141336033e-01
2.021739874445749319e-01,-8.530033443219631195e-02,1.967903390483179658e-03
2.565861023368283256e-01,2.580287056537706736e-01,9.221243348178087551e-03
-7.595655270790804270e-01,9.015889497117377527e-01,1.756493543190233431e-01
-9.152158370714669200e-01,4.222975553690881956e-01,-3.290924365319897738e-01
-1.707106713963766342e-01,-5.150374201715350875e-01,-4.216424827162817968e-02
5.818478031283800256e-01,-6.914454780589447402e-01,-5.263910629779126882e-02
5.967796097102444630e-01,9.505853431376063423e-01,5.870503699015208188e-01
2.562352104935101682e-01,5.128899848237398196e-01,4.492675091708503432e-02
5.621026753029281231e-01,9.980529527962334058e-02,5.260773561361529321e-02
4.971333669012290013e-01,9.892997244476051666e-01,6.123941998824540267e-01
-8.538773689255041432e-02,-9.471025315771561814e-01,-3.877888087486782709e-01
4.180614924137791011e-01,-2.656090181042720655e-01,1.585572965549076827e-02
-2.423330602423432456e-01,-4.464482113714640654e-02,-3.718246314590733376e-03
-5.807469849141579932e-01,3.252754592575275439e-01,-5.200024762499010772e-02
2.175831576699138736e-01,5.732590767251235508e-01,6.090557057946468372e-02
-5.872938642169001078e-01,1.035225609446492889e-01,-6.179310630462879483e-02
1.419680285252975516e-01,-8.643629021934373657e-01,-2.585421252275567627e-01
1.300229683154641158e-02,-5.196036970448176806e-01,-4.098416694524154025e-02
4.704172395699901532e-01,-7.469684444762578757e-01,-1.235381669155503348e-01
2.322049891986759373e-01,-2.927679912648635252e-01,-3.456322026928367909e-03
7.818438481499250248e-01,-2.198427325985894409e-01,1.710572198303685620e-01
3.339672189333353636e-02,-4.183744022750501834e-01,-2.024654664178156260e-02
7.178024898574859591e-01,9.320626057103442719e-02,1.261597549414577302e-01
-1.670350847853387943e-01,-4.175753845174710044e-01,-2.132245521284549181e-02
1.314285414033380395e-01,-8.578045834543315262e-01,-2.504551174003176728e-01
7.327320044731688853e-02,4.938046108356932695e-01,3.454203111950207572e-02
5.264405713503093054e-01,9.268190000794565009e-01,4.838176020154381085e-01
-4.574195829161509241e-01,3.805061504857372157e-01,-1.215125670474446508e-02
-6.024831134601629223e-01,4.010562118905984796e-01,-5.105436129143881702e-02
4.208791614669318282e-01,4.904770203176473942e-01,6.014132590364756892e-02
6.443415811156596451e-01,9.169041026499045177e-01,5.780417711470435815e-01
-7.453539904796115945e-01,7.412107115120836198e-01,-3.264428149747182744e-03
-3.859214500132464032e-01,1.880920188052876973e-01,-1.403405033822421356e-02
6.127334710174123789e-01,3.380462442727985017e-01,8.800853150449300388e-02
4.805772504397394229e-01,-1.965995096873203174e-01,3.008929424074576614e-02
-8.415904242863907481e-01,-3.945539637983508374e-01,-2.726704554890280741e-01
-4.486892175023649010e-02,2.095389198056731850e-01,2.312024539470191806e-03
2.591741967157725757e-01,3.764713954486478276e-01,1.972669704441086178e-02
5.253559703455754626e-01,-8.807680848558954168e-01,-2.576609605973035344e-01
8.694643759962545904e-01,-3.187402754564330198e-01,2.649270315545427801e-01
-9.696252554805036006e-01,-8.858058271075719414e-01,-1.230400575686676046e+00
3.374542969311080665e-01,-5.676736554531014445e-01,-4.576546602592762580e-02
5.914699010093764642e-01,9.561551052869556866e-01,6.020464804521306057e-01
7.152903870855900070e-01,9.732312911841527470e-01,8.236720839589879439e-01
-8.087734274951579039e-01,1.981862689637448049e-02,-1.980154581623978227e-01
-9.626109429094913406e-01,4.467021482222950368e-01,-4.204043967931161419e-01
-4.265941606014012066e-01,4.202542028142455255e-01,-9.946549766652827002e-04
3.464531294135673178e-01,6.491791357638607707e-01,1.071574285762849355e-01
1.254771607752984686e-01,-5.232545949298039734e-01,-4.097233871957561141e-02
-8.360531599819054360e-01,-6.980240073758836594e-02,-2.242464086842136106e-01
8.999435626345309025e-02,2.688902342689474256e-01,5.258199071943641008e-03
7.576617487723307232e-01,7.502592521859645647e-01,4.175838477973189411e-01
9.861536025563188979e-02,-4.061565240277758004e-01,-1.793829685633055795e-02
-6.148338588626367507e-01,5.276676359777960901e-01,-3.043834728930990691e-02
-6.114563875571241702e-01,-9.895414951174901219e-01,-7.190072912739197131e-01
-8.671632682234937661e-01,-7.248059140349312202e-01,-5.562531276937949798e-01
6.946768371087319593e-01,-5.577086879870334357e-01,6.297919091413753390e-02
-6.850814978153445534e-01,-6.986638750768880968e-03,-1.068514618147888978e-01
5.202475182478518700e-01,5.517098041620456250e-01,1.059319174123165702e-01
3.186839808767227833e-01,9.929611521084860115e-01,5.232130563666737011e-01
1.385195344161926911e-02,3.635419084110571575e-01,1.319146688659807165e-02
-5.095131780564066126e-02,3.138245334926343943e-01,8.155513782713254972e-03
-4.749207237840944451e-01,-4.614433802251853844e-01,-6.463959940832766926e-02
-7.030323744304567413e-01,1.680900893463839196e-01,-1.151522694817792986e-01
-8.614251198386522201e-01,3.875599028218481568e-01,-2.492861062667705574e-01
4.873271674743517856e-01,1.028844602421830068e-01,3.318693572346224224e-02
7.643838020292517133e-01,-7.437685409559460226e-01,1.721275180825229331e-02
