2.302462216750005286e+00,7.553281428266727104e+00,1.209445094288253131e+01,3.218191407821782590e+00,3.594573133836286960e+00,-4.446776520659386232e-05
6.181304073979504210e+00,1.210242196096410261e+01,1.036270316167290240e+01,7.495602728840190743e+00,1.196523054119520957e+01,2.795555439686783418e-06
7.586803630498419437e+00,7.099487541652430567e-01,5.932938333128737085e+00,4.360781118063231432e+00,4.025944456676996630e+00,-2.792142078551442756e-03
5.698872094812618805e+00,8.551525894080020507e+00,7.304762659096110111e-01,6.717808431139891567e+00,4.351411960046614458e-01,-4.811482097249431336e-03
7.178961303250091852e+00,5.778044982331315360e+00,8.567106723884513997e+00,1.493246814106987230e+00,3.730573755362097454e+00,7.994178223760133907e-04
3.830033835168906720e+00,5.063992318911854085e+00,9.031045929771430281e+00,4.637164508465380641e-01,5.299721854949777544e+00,-1.979179573929066779e-03
4.281491504149836480e+00,8.491665852917401835e+00,5.197649950737595059e-01,5.301558899646900080e+00,7.685161773107453520e+00,3.859722081964737841e-03
9.667254575251575943e+00,6.243579732042307207e+00,1.927542865452548160e+00,6.627251061934191334e+00,3.550569433156772536e+00,-4.365115693363551624e-06
8.475533119226680512e+00,1.223677081937234590e+01,4.602481887023790463e+00,5.193874820578695761e+00,3.759444233135392999e+00,1.440724973414759440e-04
1.032113381633201499e+01,2.714632339033707709e+00,8.943605772738143500e+00,9.157852431634154300e+00,2.811331297261457696e+00,-1.984736278353513097e-05
2.519014474817631855e-01,3.902419385431866061e+00,3.599424869060306786e+00,8.577767643447817392e+00,6.516286760567268743e+00,6.648029456112470020e-04
4.174701868327519882e+00,9.622734955136671431e+00,4.063562425990471461e+00,9.739636008715796933e+00,1.225956810916764894e+01,-6.458145053720307399e-06
1.206069863229523520e+01,3.040353177116516648e+00,7.118545754889350263e+00,1.190921300699382002e+01,6.304942703103217028e+00,2.461556419350003815e-07
1.012623681432697254e+01,1.250514651547406375e+00,1.855189132447880640e+00,3.645754248712021361e+00,2.354038192581039635e+00,9.982056669183423520e-03
5.593522595268190400e+00,5.242053877076319424e+00,8.982134400682065589e+00,5.954615080718419051e+00,7.160643278954446522e+00,-5.197923283048699162e-05
2.606785280549594574e+00,8.883788141510516212e+00,6.769052065264045126e+00,1.113963621999367426e+01,7.426853486460974096e+00,-8.512748909591354976e-05
6.146337772785881448e+00,9.650551879033603342e+00,6.395452466742313824e+00,4.232125333142160994e-01,5.937151064348703544e-01,8.246984736384488932e-05
1.050959380717451985e+01,6.117788544793309136e+00,4.894645246506963865e+00,6.861460960483262816e+00,3.520207275601579422e+00,3.805308393837737680e-05
1.243026181591809376e+01,3.088254752351714316e+00,9.227416970464235035e+00,7.123379634539347416e-01,3.061540593082113570e+00,-9.597022714229010812e-07
2.708700226716123302e-02,1.196745934843149506e+01,1.153241204747875059e+00,2.715772159096056626e+00,5.099924198412063348e+00,1.030848358022168343e-02
1.431684978823166698e+00,1.277693829608123721e+00,9.698203482714928825e+00,4.174072569208469585e-01,6.637246270617393584e+00,-7.321467198525825025e-03
5.283883285687371867e+00,2.309584212420952465e+00,3.590908564289360339e+00,8.089758244877833349e+00,1.393679176042212253e+00,5.232065267013758479e-03
1.149652276575702903e+00,8.799385339935446027e+00,1.030376230182434760e+01,1.028601313819558705e+01,7.957821355957998222e+00,3.638617509795704589e-04
7.850271278330358982e+00,4.341586571370853243e+00,2.468569077265011291e+00,1.225488281872325480e+01,8.958484064917009437e-01,1.505025447726588556e-03
9.874639455295257384e-02,4.305290611050651250e+00,6.321857110993789775e+00,3.186882006207923723e+00,1.240519036135477648e+01,-2.393386116065183274e-06
1.057618444367957461e-01,7.554964265197030571e-01,9.382604536113673177e+00,2.536393113675877942e+00,8.861484766405949287e+00,5.501732820152866041e-04
1.129672413587382351e+01,2.419697621720652059e+00,1.234569923889292475e+01,6.076617250317584151e-01,1.162847765040863024e+01,-2.666734055153338091e-04
6.629928795297958644e+00,4.860473480395882895e+00,5.176946665923876978e+00,1.140747604293115103e+01,2.438264045815184744e+00,-3.838105296667791320e-04
1.200234142299640006e+01,7.124152688655352783e+00,6.273703257564826608e+00,8.642999821721161879e+00,1.013603701946345481e+01,-3.697168077950658506e-07
3.896616191308826416e+00,7.354841380164828024e+00,1.151455433308855802e+01,4.931001439237989281e+00,5.271793555479383109e+00,5.039316587772408717e-04
1.244574912063953320e+01,2.828051184198675738e+00,3.572876875324391133e+00,8.139685396365180736e+00,9.721261115100944039e+00,-4.370517061312497423e-06
4.279308934066858305e-01,1.075778073659040679e+01,3.770362330789370997e+00,6.692157998186183399e+00,1.682815502558534029e-02,8.120499181956153043e-03
8.777284168521063634e+00,4.487700794245943925e+00,9.033090958445107788e+00,1.140779974648740414e+01,8.401798229103894400e+00,5.148396543411238956e-05
3.931977510390932018e+00,9.142497348405663748e-01,1.185448799295005573e+00,6.560904511898560720e+00,1.118965751762805638e+01,4.485233488639387561e-03
1.483332321342601956e+00,1.091246274904427516e+01,1.304527661952910034e+00,6.373482916748784533e+00,1.183130629969486236e+01,3.637492317113427296e-04
2.969198256153985138e+00,7.211573824710360903e+00,5.218998849221120118e+00,5.817044280429610303e+00,3.308591101696257475e+00,-4.171454007328328947e-05
3.625921157274722084e+00,6.428181388926489603e+00,1.178340680436632981e+00,8.919386200259378228e+00,5.249784021686964230e+00,2.010305680879589626e-04
1.083227402867618494e+01,6.082664247821768511e-01,1.088967297488382258e+01,5.781317347708948340e+00,1.072983716410606547e+01,5.847286217878462167e-04
4.100040778192856727e+00,9.210286924992088231e+00,9.777975641321273059e+00,4.013998265716439029e+00,1.977245515905180939e+00,-1.446245621865209312e-04
7.071488884588939428e+00,1.546174205802507862e+00,1.125206489420663836e+01,1.180172509291189797e+01,8.016238172939827322e+00,4.025215095842834385e-04
1.384749679300340430e+00,4.646026458599163078e+00,1.363807245151581249e+00,9.587524022132907220e+00,1.001674814236521271e+01,-1.029665069136994010e-03
5.805724655719664007e+00,4.463184081260987313e+00,6.187522676610469397e+00,8.004126965606833011e+00,1.246587243876438755e+01,2.637669118656544724e-06
3.089859188714211502e+00,1.204257854056634081e+01,8.113509284250593367e+00,1.951420415997363822e+00,1.156208377771911699e+01,2.874919898889324971e-05
8.822451611209649158e+00,2.152454641347581354e+00,1.075482494569533110e+01,5.660134750736899534e+00,9.388168514837220258e+00,9.047432593948631950e-06
4.804204478117519272e+00,7.199759970295390055e+00,1.125719144490505030e+01,6.791850172706343614e+00,4.892726724786713888e+00,-2.826314616710791177e-04
3.038973191634977145e+00,8.208299214625477402e-01,1.176342979963532898e+01,3.297652111965059252e+00,2.930126227041796927e+00,6.204387973807871969e-05
9.022111249233697450e+00,6.996909390798951911e+00,1.218780357304603790e+01,8.108977341896908442e+00,7.855803526988782703e-01,-1.323942581430088202e-04
3.127984126486309080e+00,5.533534936253833969e+00,4.949417932441032009e-01,2.940895189969106926e+00,4.313241193568939202e+00,7.444355666866204503e-05
4.569234454362483433e+00,1.465578984422286624e+00,8.775459376430834624e+00,3.571868077813900033e+00,1.058001445917801142e+01,-1.022711352979161024e-03
5.868273568898533910e+00,8.653323479473625568e+00,7.565365631117281220e-01,3.157767945482363281e+00,7.363873819694696010e+00,3.081624353812182959e-05
3.795537778493791592e+00,8.169627121101408207e+00,6.815448546650396011e+00,5.580974774107001934e+00,3.851861662307766387e+00,-2.720471743717263469e-04
1.160998708545312574e+01,7.382946564138398671e+00,6.098844700943115704e+00,9.664226087188668046e+00,7.509639237187436756e+00,-7.853284119326755177e-06
9.986619039635575845e+00,1.017122057904336074e+01,2.612625549112916001e+00,3.336391876481811458e+00,9.954931931045912563e+00,2.027258422415763626e-05
6.494737065887792760e+00,2.451614178589693882e+00,1.213066978582202893e+01,1.142590707828355079e+01,9.307693172552623295e+00,2.915427988219503885e-06
6.786205785806844304e+00,5.151278573791760351e+00,6.494937061393445177e+00,7.612242669747407042e+00,9.277413679843272476e+00,-8.154436839120666330e-06
3.324763470265124532e+00,5.573511917532673721e+00,2.344105368038401860e+00,7.946653621060513650e+00,3.308089005488900614e-01,2.405472685446618814e-03
