-1.000000000000000000e+00,-8.890011792797307688e-01,1.066902971948075844e+02
-1.000000000000000000e+00,-6.347496909074992200e-01,3.155660146236739294e+01
-1.000000000000000000e+00,9.119674674799190806e-01,6.005689999977633420e+01
-9.773785936740992941e-01,2.521969852504359899e-01,4.872949449835956237e+00
-9.443825889477029945e-01,-1.000000000000000000e+00,1.744739172299657071e+02
-9.081615415731502106e-01,7.240275123214834352e-02,2.053694087936163371e+00
-8.612241015851924697e-01,1.000000000000000000e+00,3.992900539218486955e+01
-8.000000000000000444e-01,-5.374553510388724309e-01,2.969207885497341604e+00
-8.000000000000000444e-01,5.825917662937927233e-01,7.887462632693282849e-01
-7.638233066544221073e-01,6.944268781060609630e-01,1.014785301325282107e+00
-7.270485406686316709e-01,-6.820301652036875328e-02,5.296680336544804524e-01
-7.249129576887007875e-01,-1.000000000000000000e+00,4.397170862075959974e+01
-7.160218725710439935e-01,-4.525429153808103178e-01,1.395806167937608588e+00
-7.009865881028375378e-01,8.000000000000000444e-01,1.445346739766069089e+00
-6.742727478743625324e-01,-3.980586024276534518e-01,9.417864791545814684e-01
-6.416589271864960864e-01,1.601298403216175892e-01,1.054581538060660739e-01
-6.388633020680112296e-01,-2.625610104437662295e-01,5.147307716026491287e-01
-6.046455881267885912e-01,-7.604261179088503964e-01,2.973373282917816773e+00
-5.694281425174857469e-01,-6.632193352252067076e-01,1.598972111906360682e+00
-5.575287031254952952e-01,2.524716493139040896e-01,-2.478044101043980901e-02
-5.234737762225523117e-01,6.030108511925891257e-02,4.917810966815426565e-02
-5.025185285503942501e-01,4.476466284832854026e-01,-9.238213509732362549e-02
-4.550293670394172652e-01,7.817484209837779474e-01,4.286874347703309440e-01
-4.433441366561685082e-01,7.428379052900406787e-01,2.468255047337700736e-01
-4.042772367454368077e-01,-5.604281181072303664e-01,5.478290551274959119e-01
-3.861363246018931217e-01,-7.181377903765029380e-01,1.156224143670152804e+00
-3.436946941396241684e-01,4.110101563505637046e-01,-8.621706782484900300e-02
-3.262029376145955117e-01,5.444891748806368614e-01,-5.868558555876541433e-02
-3.017554520082320613e-01,2.380339342238519951e-01,-5.240990384300967669e-02
-2.772813784326884079e-01,9.069958465955707538e-03,3.023745479624434778e-03
