6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.000000000139777967e-06,2.533864072865596387e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.256637061435917246e+01,-9.914981869992598428e-59
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.000000000139777967e-06,6.283185807179586746e+00,2.537335814701904469e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.256637061435917246e+01,6.283185807179586746e+00,-9.903133574501656974e-59
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.000000000139777967e-06,6.283185807179586746e+00,6.283185807179586746e+00,2.538862752857692311e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.256637061435917246e+01,6.283185807179586746e+00,6.283185807179586746e+00,-9.891230170531756157e-59
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.000000000139777967e-06,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,2.541844377576666387e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.256637061435917246e+01,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,-9.908928761171769564e-59
6.283185807179586746e+00,6.283185807179586746e+00,1.000000000139777967e-06,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,2.534866850997857174e-42
6.283185807179586746e+00,6.283185807179586746e+00,1.256637061435917246e+01,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,-9.899136406481123128e-59
6.283185807179586746e+00,1.000000000139777967e-06,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,2.540597381494304850e-42
6.283185807179586746e+00,1.256637061435917246e+01,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,-9.888356879205531204e-59
1.000000000139777967e-06,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,2.543765670238790346e-42
1.256637061435917246e+01,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,-9.907893380929538423e-59
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.840303222574610764e+00,1.329581870019721015e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.072606839178456184e+01,-2.276269353351804553e-43
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.840303222574610764e+00,6.283185807179586746e+00,1.331330840083752438e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.072606839178456184e+01,6.283185807179586746e+00,-2.280502563255193287e-43
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.840303222574610764e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.332248387727083601e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.072606839178456184e+01,6.283185807179586746e+00,6.283185807179586746e+00,-2.281567548241275911e-43
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.840303222574610764e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.331158753654452841e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.072606839178456184e+01,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,-2.278226331099325205e-43
6.283185807179586746e+00,6.283185807179586746e+00,1.840303222574610764e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.329764775059167580e-42
6.283185807179586746e+00,6.283185807179586746e+00,1.072606839178456184e+01,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,-2.281658583467707492e-43
6.283185807179586746e+00,1.840303222574610764e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.330652866154957441e-42
6.283185807179586746e+00,1.072606839178456184e+01,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,-2.284529261224355316e-43
1.840303222574610764e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.327383970321594788e-42
1.072606839178456184e+01,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,-2.282490821141634676e-43
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,4.782799648404907344e-01,2.443925895326781551e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,3.878715078983917319e+00,-4.397058573035631552e-43
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,8.687656535375255729e+00,1.967652654939989047e-43
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.208809164951868276e+01,-9.674959480689722210e-44
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,4.782799648404907344e-01,6.283185807179586746e+00,2.448300239274194493e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,3.878715078983917319e+00,6.283185807179586746e+00,-4.396238952202432954e-43
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,8.687656535375255729e+00,6.283185807179586746e+00,1.962942792804156341e-43
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,1.208809164951868276e+01,6.283185807179586746e+00,-9.663338694093466897e-44
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,4.782799648404907344e-01,6.283185807179586746e+00,6.283185807179586746e+00,2.442404803507293330e-42
6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,6.283185807179586746e+00,3.878715078983917319e+00,6.283185807179586746e+00,6.283185807179586746e+00,-4.400439432056773048e-43
