3.613921023087429241e+00,7.090596461221950975e+00,8.504410069262789307e+00,8.835874535488272841e+00,9.751681710569160444e+00,2.529245444460466972e-05
7.891280904542786523e+00,3.385040162845567857e-01,8.494250861301017252e+00,3.385098061723335605e-01,1.247692843624333747e+01,-8.087346678851810517e-04
6.198384182594492309e+00,1.158095963932304961e+01,7.571370137718656856e+00,4.686389336116387305e+00,7.123561762501485539e+00,-2.797822571501101509e-05
5.671683571970253190e+00,6.146491780010935990e+00,5.442717727790441273e+00,6.254786280007103016e+00,9.802355692842043666e+00,-5.252597198353794344e-07
7.647400026310209320e+00,1.174589749282960227e+01,4.028498246570190844e+00,1.193811528954029377e+01,2.588716275907400721e+00,-1.538070186168324677e-04
9.251849574300115009e+00,1.075146426221165408e+00,7.818388395660611501e-01,7.960793776196130267e+00,7.689591062620948492e+00,2.203073744857476750e-03
1.042766622589325998e+01,9.767768330362841311e+00,7.067869561280346602e+00,9.109280053882192973e+00,4.046716572308637794e+00,-1.841253707372579333e-05
4.952232709531317667e+00,4.531234863486902853e+00,4.127270697133086585e+00,5.467592226019104551e+00,1.200769431606182991e+01,-5.053364034838235021e-04
3.650256325250999190e+00,3.933596791609096588e+00,3.477751804164643801e+00,9.712345774584374425e-01,8.809424534116891081e+00,-1.296148354127988440e-03
8.662434146783592581e+00,1.166064275040334586e+01,7.038859404124585772e+00,2.664515043661089599e+00,3.005741132228718193e+00,-4.024469339466463946e-05
1.121056200392239965e+01,4.170443973675398652e+00,8.549187893472716127e+00,9.338137292078942053e+00,1.110870735150854394e+01,-1.340209178117149592e-05
1.198339288400155667e+01,3.640504722833632023e+00,7.255901336004548341e+00,8.329801614656986430e+00,3.879746388512836930e+00,-1.264103757779896215e-04
4.542369864937140456e+00,5.179538580302730288e+00,1.128957477358027539e+01,6.096147092242526710e+00,8.741973765530696383e+00,7.023074041131617128e-05
2.683896666840333012e+00,6.811730305215697889e+00,2.966860798223614815e+00,3.766771640901478868e+00,1.255879661191442054e+01,6.735680356833017776e-07
1.525048622105135809e+00,4.870278567149735061e+00,1.214425211897262535e+01,5.202871068291634593e+00,5.595341544292567804e+00,8.490227094939286180e-04
4.548789195672585883e+00,6.283157260897923813e+00,5.732329566896006590e+00,1.136670389501910527e+01,2.524069614032284914e+00,1.693897117328607416e-08
5.663012558123239337e+00,8.392742554292132340e+00,1.173052211659680388e+01,3.801862068163262887e+00,2.875883632552550750e+00,-9.746214064544034511e-05
4.431862127934855344e+00,9.760494549554493915e+00,5.610815524927410536e-01,3.775952795437075848e-01,7.859160971690888786e+00,8.770761654910492339e-03
1.227154684812074237e+01,1.725991077407205365e+00,4.249497266107607807e+00,8.350719635598723656e+00,1.926281528553524636e+00,1.461917663701309917e-03
1.059779996168893312e+01,9.507213447481289492e+00,8.542397380585452504e-01,5.972171906730736168e+00,7.710470948208288933e-01,-3.067577186122045769e-04
3.889927068723167292e+00,1.169759268076158598e+01,8.352306557133539755e+00,1.147063133110802369e+01,9.999999999999999547e-07,-9.411267211720319515e-04
6.252691111627338927e+00,8.211230892108368762e-01,6.670846973320358586e+00,8.265333708288967074e+00,7.383979774392847695e+00,-3.349437604752019841e-05
1.199475041119961638e+01,2.622996001419715117e+00,3.241608336339207419e+00,2.644466485801941769e-01,2.500908326145750316e+00,6.195674455308377128e-04
8.287988401952022244e+00,6.763339755128335851e-01,4.004282011357502391e+00,8.082107228889858774e-01,3.105339362940947034e-01,-1.691708636599106585e-01
1.152955884772900852e+01,6.249842744429102481e+00,4.394852819125934396e+00,7.798996610054183876e+00,6.890800035823578806e-01,-1.024310633213413707e-04
5.826747939627068718e+00,3.803783021678606602e+00,1.061271831486291717e+01,5.965982841282790439e+00,2.627082542636524298e+00,1.068543294616415931e-04
9.998788926461014137e-01,5.673256121670496199e+00,3.076458087578728851e+00,1.634758034513269065e+00,1.492866452537708444e+00,-7.309701046448933287e-03
5.735882239635565760e+00,8.529201383119785262e+00,3.072024872883932778e-01,3.919321922325353924e-01,1.162270626524684047e+01,5.463627908702394995e-03
9.057588092431553051e+00,3.561738117374723345e+00,5.998183703103721953e+00,1.238080371524792556e+00,1.536261217121735134e+00,1.069502370349152990e-03
1.055558397044454289e+01,1.090486846549268485e+01,6.799996869423171830e+00,8.836894832483189743e-01,8.131350971913033021e+00,5.901352511077411411e-04
