3.076817487664020412e+00,5.757662239175594721e+00,5.974925794274090762e-01,6.004991286002527850e+00,8.093101925825649801e+00,9.403075496509703868e+00,7.886934477105727481e+00,2.765561418908610196e-08
3.108901368460562864e+00,1.159844177758393435e+01,3.138723564610419459e+00,1.236811079745579001e+01,6.726337394520075286e+00,3.123763061768796145e-01,1.119850103895324800e+01,-5.963037458804625553e-10
4.145154430696345926e+00,8.404447375151294253e+00,1.080187373984135490e+01,1.034951198297804886e+01,3.236638082141769956e+00,1.212586467981059180e+01,3.052816434406842472e+00,-4.329662674762246106e-08
1.124473372514527547e+01,6.578407886939525717e+00,4.549383533745347208e+00,3.377246085721894442e+00,4.600559129798299729e+00,9.155468290394637165e+00,3.699123365053173629e+00,-5.137326648214839559e-07
9.067970629908000291e+00,1.411059229170491758e+00,1.514097404567652516e+00,5.912113608335285875e+00,2.258921599773455302e+00,3.591023958933456939e+00,1.212327017802354057e+01,-1.595626972753761859e-05
3.895584143908565000e+00,1.316456357120545650e+00,6.086776960753308430e+00,2.077210132388385144e+00,1.106407839804514515e+00,7.508341836356985155e+00,8.112613698581689903e+00,2.101675082805997471e-04
3.509283887430707960e+00,5.642724497251649929e-01,1.244240648872448851e+01,8.098249280476013112e+00,5.591889124502454900e-01,8.612383963465287451e+00,7.653581488868893556e-02,9.246071541428914906e-05
6.560115873757433214e+00,1.155203498367992188e+00,1.003868606812871889e+01,4.619735683652955061e+00,9.998589672188202826e+00,2.490024240554420842e+00,2.905193587831306878e+00,-4.345082988955377601e-06
1.139866160426318054e+01,3.203175204061624370e+00,2.770539015296415108e+00,8.663966230709114313e+00,1.062049405108299815e+01,4.466253585105538271e+00,5.778390731526705792e+00,-2.566903188856519782e-07
1.254713179208922647e+01,4.790683144135504890e+00,5.938121537491621638e+00,6.267955155616445673e+00,9.695173958133896264e+00,7.029748404613968660e+00,1.249961752908703261e+01,6.269040959104303894e-12
8.335007746341490886e+00,8.877057001556242000e+00,1.072079199209176892e+01,1.094742844312535723e+01,7.708535378515858127e+00,6.057809643192710425e+00,3.721376388794583878e+00,3.560229374777678694e-07
2.496483588972532974e+00,2.956898284732290882e+00,9.054268967832622694e-01,5.114750097726719069e-01,6.574226508499911859e-01,1.752591654165895629e-01,1.243142528755126364e+01,-1.242573503702249470e-03
9.603072380389916063e+00,1.557107945354485157e+00,2.360131844386188948e+00,5.609381415588751807e+00,2.336659884472327864e+00,1.289217037502166763e+00,1.136983207682812314e+01,-7.403748846778042088e-05
