-1.000000000000000000e+00,-1.000000000000000000e+00,3.999999999999993179e+02
-1.000000000000000000e+00,1.000000000000000000e+00,1.999999999999996589e+02
1.000000000000000000e+00,-1.000000000000000000e+00,1.999999999999996589e+02
1.000000000000000000e+00,1.000000000000000000e+00,3.999999999999993179e+02
-9.999996814053349059e-01,2.284230557947288798e-01,7.887496814482870100e+00
-9.999994466183985686e-01,1.000000000000000000e+00,1.999975098111804641e+02
-9.999993219767191466e-01,-5.331130850736450766e-01,2.326661890254698051e+01
-9.999989999999999712e-01,-8.495840568645371960e-01,8.176196613669341673e+01
-9.999989999999999712e-01,7.075793000464885019e-01,1.741495066828897720e+01
-9.700055589704511538e-01,-6.897751207926738903e-01,2.244043652659039267e+01
-9.444064991699615552e-01,-1.425036475036819406e-01,4.221993318107089443e+00
-9.259152961301002627e-01,-3.211028431975971875e-01,4.676359187919603144e+00
-8.780945379185203237e-01,2.271574423637680029e-01,1.268594942602202735e+00
-8.423313578117461731e-01,8.432039392670972466e-01,5.287344119387970665e+00
-7.990647131657073743e-01,-9.999989999999999712e-01,6.165159831809064173e+01
-7.707597173772475774e-01,-4.462883250715496963e-01,1.875775906366489609e+00
-7.333426707921483212e-01,-2.842467958605662259e-01,9.557499364086650129e-01
-7.204699350824028681e-01,-5.659495236195020151e-01,2.088639243557748326e+00
-6.622999496356608562e-01,5.920630661547378049e-01,1.551878716648689149e-01
-6.491332362715027671e-01,7.291888155335713995e-01,5.470966875689782238e-01
-5.909765898709717913e-01,-7.208600823255042478e-01,2.293989185094359229e+00
-5.554129328666039811e-01,-6.782370021542867278e-01,1.629348167599564245e+00
-5.294976545108607269e-01,-7.467446754484485805e-02,1.334862994413332504e-01
-4.900249115130038691e-01,7.277702980065281491e-02,2.474963266739715201e-02
-4.626089520180152181e-01,9.215746385445310329e-01,2.352511925355821987e+00
-4.456543944131852175e-01,-5.378211563693724440e-02,6.471290760897725758e-02
-4.429637003647829419e-01,-9.999989999999999712e-01,1.856245252355623876e+01
-4.405038435261051655e-01,1.000000000000000000e+00,8.733232161617614508e+00
-4.019771150961188866e-01,2.555159269256656041e-01,-6.363558965810010848e-02
-3.620565398671843349e-01,3.542717904496328618e-02,4.248316244750903817e-03
-3.451538125694980641e-01,9.999989999999999712e-01,8.035222253020629424e+00
-3.340158170208622490e-01,-4.906416784008897913e-01,3.074617607984335144e-01
-3.121450800293520400e-01,-1.000000000000000000e+00,1.415441878770313799e+01
-2.926091914279069783e-01,3.796167068558579105e-01,-7.285465627489264018e-02
-2.797762626790132323e-01,-7.506934218751137866e-01,1.054237008109817575e+00
