1.015786506919589804e+01,3.713047456797879953e-01,6.766023497497445360e-01,7.742221634231913008e+00,2.402940152348467251e+00,8.104579398911745614e+00,8.819190048341068788e+00,-1.653047964369474404e-04
8.537523278371626390e+00,1.249873136317631506e+01,2.662637394620668285e+00,8.291330839190614199e+00,1.014052897890589833e+01,3.403344353903761110e+00,1.203961001430832489e+01,1.907932343992047636e-08
2.596110271065984687e+00,6.349163100803058235e+00,5.596351076718465656e+00,2.406946998421929163e+00,8.219290564829590195e+00,1.550800045262372473e+00,9.987456676278858581e+00,2.562433860017690948e-06
6.574637029570293834e+00,1.049322065098566448e+01,4.020119214746551983e-01,2.069807807806528288e+00,7.339147160045894402e+00,6.527780149139072563e+00,3.115322775576736092e+00,-5.590965918023436930e-07
1.210706612407353333e+01,1.188283392976024588e+00,4.695449851958782617e+00,2.810585685274568757e+00,9.042603078164943020e-02,8.463353234167769301e+00,1.061884779933704337e+01,-5.964247434201102558e-05
5.215234258549659163e-01,1.165362857298824384e+00,1.021277563683089085e+01,1.375866041261813555e+00,1.068856799800713731e+01,6.259488122128140652e+00,2.151790987533633182e+00,-4.889954272909726677e-05
7.294089582814126338e+00,4.667288938622686345e+00,8.798992449231155533e+00,1.076872532421533535e+01,2.290841353395259183e+00,1.111383256869299707e+01,2.486735745076620763e+00,-1.075483036451158880e-05
4.169930605762628417e+00,1.187192066519567923e+01,7.855238715493322310e+00,2.154385471713897271e+00,3.905972174994053692e+00,1.210573632742710615e+01,1.222576096956280267e+01,-9.705581668577777136e-07
5.986262944289545196e+00,1.295235547705319901e+00,1.013429304602945358e+01,6.940195880977616250e-02,8.204787265490107728e+00,7.825744193169071217e+00,5.388476270717449390e-01,3.247175670272877822e-04
1.194882021024687546e+00,2.582688064460230137e+00,7.984920529625181729e+00,4.517484114519622729e+00,5.131959420920866322e+00,1.610107396557244552e+00,4.640673980546307753e+00,-1.022997736089805527e-03
2.371410085954174463e+00,1.298202715279598018e-01,8.120140021870913216e+00,3.192922264743450977e+00,1.037882844857966091e+01,8.825434368281822373e+00,1.139908457991073476e+01,-2.265757882954996482e-06
